OSVersion_Win7SP1x86,OSVersion_Win10Homex64,Process_Name,PID,PPID,Hidden_Process,Threads,Handles,DLLs,Session_ID,Wow64,Start_Time,Exit_Time,Injected_Code,APIhooks_ImportAddressTable(IAT),APIhooks_Inline/Trampoline,APIhooks_NTSyscall,Network_Connection,Network_Protocol_TCP,Network_Protocol_UDP,SeCreateTokenPrivilege,SeAssignPrimaryTokenPrivilege,SeLockMemoryPrivilege,SeIncreaseQuotaPrivilege,SeMachineAccountPrivilege,SeTcbPrivilege,SeSecurityPrivilege,SeTakeOwnershipPrivilege,SeLoadDriverPrivilege,SeSystemProfilePrivilege,SeSystemtimePrivilege,SeProfileSingleProcessPrivilege,SeIncreaseBasePriorityPrivilege,SeCreatePagefilePrivilege,SeCreatePermanentPrivilege,SeBackupPrivilege,SeRestorePrivilege,SeShutdownPrivilege,SeDebugPrivilege,SeAuditPrivilege,SeSystemEnvironmentPrivilege,SeChangeNotifyPrivilege,SeRemoteShutdownPrivilege,SeUndockPrivilege,SeSyncAgentPrivilege,SeEnableDelegationPrivilege,SeManageVolumePrivilege,SeImpersonatePrivilege,SeCreateGlobalPrivilege,SeTrustedCredManAccessPrivilege,SeRelabelPrivilege,SeIncreaseWorkingSetPrivilege,SeTimeZonePrivilege,SeCreateSymbolicLinkPrivilege,SeDelegateSessionUserImpersonatePrivilege,Label
0,1,svchost.exe,5640,588,0,15,0,75,0,0,10:04.0,-,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,Benign
0,1,SgrmBroker.exe,3588,588,0,7,0,19,0,0,10:05.0,-,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,Benign
0,1,svchost.exe,3340,588,0,8,0,7,0,0,10:05.0,-,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,Benign
0,1,MoUsoCoreWorke,5116,752,0,12,0,80,0,0,10:06.0,-,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,Benign
0,1,svchost.exe,4012,588,0,12,0,18,0,0,10:06.0,-,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,Benign
0,1,WmiPrvSE.exe,416,752,0,8,0,31,0,0,10:07.0,-,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,Benign
0,1,svchost.exe,2232,588,0,5,0,0,0,0,10:09.0,-,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,Benign
0,1,TrustedInstall,5916,588,0,6,0,13,0,0,10:12.0,-,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,Benign
0,1,TiWorker.exe,3876,752,0,6,0,15,0,0,10:12.0,-,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,Benign
0,1,svchost.exe,992,588,0,7,0,33,0,0,10:19.0,-,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,Benign
0,1,SearchProtocol,556,4396,0,9,0,46,0,0,10:24.0,-,0,0,13,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,Benign
0,1,SearchFilterHo,2920,4396,0,6,0,29,0,0,10:24.0,-,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
0,1,audiodg.exe,5892,1660,0,9,0,32,0,0,10:54.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,Benign
0,1,TabTip.exe,1480,900,0,0,0,0,1,0,10:59.0,10:59.0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,Benign
0,1,kclglegrgq.exe,2224,3656,0,8,0,5,1,1,10:59.0,-,0,630,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,Malicious
0,1,System,4,0,0,137,0,0,-,0,2024-05-10 05:50:00 UTC+0000,-,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,Benign
0,1,Registry,92,4,0,4,0,0,-,0,2024-05-10 05:49:52 UTC+0000,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
0,1,smss.exe,296,4,0,2,0,0,-,0,2024-05-10 05:50:00 UTC+0000,-,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,Benign
0,1,csrss.exe,412,400,0,10,0,16,0,0,2024-05-10 05:50:02 UTC+0000,-,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,Benign
0,1,wininit.exe,496,400,0,1,0,0,0,0,2024-05-10 05:50:02 UTC+0000,-,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,Benign
0,1,csrss.exe,504,488,0,12,0,0,1,0,2024-05-10 05:50:02 UTC+0000,-,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,Benign
0,1,services.exe,572,496,0,6,0,25,0,0,2024-05-10 05:50:02 UTC+0000,-,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,Benign
0,1,winlogon.exe,600,488,0,3,0,0,1,0,2024-05-10 05:50:02 UTC+0000,-,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,Benign
0,1,lsass.exe,640,496,0,10,0,93,0,0,2024-05-10 05:50:02 UTC+0000,-,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,Benign
0,1,svchost.exe,756,572,0,18,0,96,0,0,2024-05-10 05:50:02 UTC+0000,-,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,Benign
0,1,fontdrvhost.ex,780,600,0,5,0,0,1,0,2024-05-10 05:50:02 UTC+0000,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Benign
0,1,fontdrvhost.ex,788,496,0,5,0,0,0,0,2024-05-10 05:50:02 UTC+0000,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Benign
0,1,svchost.exe,888,572,0,16,0,37,0,0,2024-05-10 05:50:03 UTC+0000,-,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Benign
0,1,dwm.exe,968,600,0,16,0,6,1,0,2024-05-10 05:50:03 UTC+0000,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,Benign
0,1,svchost.exe,348,572,0,70,0,262,0,0,2024-05-10 05:50:03 UTC+0000,-,0,0,3,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,Benign
0,1,svchost.exe,656,572,0,14,0,62,0,0,2024-05-10 05:50:03 UTC+0000,-,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,Benign
0,1,svchost.exe,704,572,0,14,0,64,0,0,2024-05-10 05:50:03 UTC+0000,-,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,Benign
0,1,svchost.exe,636,572,0,16,0,101,0,0,2024-05-10 05:50:03 UTC+0000,-,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,Benign
0,1,svchost.exe,1152,572,0,23,0,125,0,0,2024-05-10 05:50:03 UTC+0000,-,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,Benign
0,1,svchost.exe,1304,572,0,18,0,77,0,0,2024-05-10 05:50:04 UTC+0000,-,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,Benign
0,1,MemCompression,1468,4,0,30,0,0,-,0,2024-05-10 05:50:04 UTC+0000,-,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,Benign
0,1,svchost.exe,1560,572,0,11,0,11,0,0,2024-05-10 05:50:04 UTC+0000,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,Benign
0,1,svchost.exe,1696,572,0,4,0,28,0,0,2024-05-10 05:50:05 UTC+0000,-,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,Benign
0,1,svchost.exe,1728,572,0,4,0,0,0,0,2024-05-10 05:50:05 UTC+0000,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Benign
0,1,svchost.exe,1792,572,0,7,0,2,0,0,2024-05-10 05:50:05 UTC+0000,-,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,Benign
0,1,TabTip.exe,1824,636,0,0,0,0,1,0,2024-05-10 05:50:05 UTC+0000,2024-05-10 05:50:35 UTC+0000,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,Benign
0,1,svchost.exe,1856,572,0,5,0,0,0,0,2024-05-10 05:50:05 UTC+0000,-,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,Benign
0,1,spoolsv.exe,1452,572,0,9,0,91,0,0,2024-05-10 05:50:07 UTC+0000,-,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,Benign
0,1,svchost.exe,1612,572,0,13,0,54,0,0,2024-05-10 05:50:07 UTC+0000,-,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Benign
0,1,svchost.exe,2196,572,0,10,0,47,0,0,2024-05-10 05:50:08 UTC+0000,-,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Benign
0,1,sihost.exe,2276,348,0,16,0,87,1,0,2024-05-10 05:50:08 UTC+0000,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,svchost.exe,2296,572,0,12,0,4,1,0,2024-05-10 05:50:08 UTC+0000,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,taskhostw.exe,2472,348,0,0,0,0,1,0,2024-05-10 05:50:09 UTC+0000,2024-05-10 05:50:13 UTC+0000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,Benign
0,1,taskhostw.exe,2536,348,0,10,0,4,1,0,2024-05-10 05:50:09 UTC+0000,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,svchost.exe,2788,572,0,8,0,91,0,0,2024-05-10 05:50:10 UTC+0000,-,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,Benign
0,1,MsMpEng.exe,2952,572,0,25,0,12,0,0,2024-05-10 05:50:11 UTC+0000,-,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,Benign
0,1,svchost.exe,1044,572,0,29,0,0,0,0,2024-05-10 05:50:14 UTC+0000,-,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,Benign
0,1,userinit.exe,3020,600,0,0,0,0,1,0,2024-05-10 05:50:14 UTC+0000,2024-05-10 05:50:50 UTC+0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,explorer.exe,2112,3020,0,55,0,86,1,0,2024-05-10 05:50:15 UTC+0000,-,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,NisSrv.exe,3396,572,0,4,0,36,0,0,2024-05-10 05:50:18 UTC+0000,-,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,Benign
0,1,smartscreen.ex,3804,756,0,12,0,79,1,0,2024-05-10 05:50:22 UTC+0000,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,svchost.exe,2840,572,0,8,0,15,1,0,2024-05-10 05:50:26 UTC+0000,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,StartMenuExper,3444,756,0,9,0,107,1,0,2024-05-10 05:50:30 UTC+0000,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Benign
0,1,RuntimeBroker.,4092,756,0,4,0,0,1,0,2024-05-10 05:50:31 UTC+0000,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,SearchApp.exe,4152,756,0,37,0,0,1,0,2024-05-10 05:50:32 UTC+0000,-,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Benign
0,1,RuntimeBroker.,4320,756,0,13,0,115,1,0,2024-05-10 05:50:32 UTC+0000,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,SearchIndexer.,4360,572,0,17,0,66,0,0,2024-05-10 05:50:33 UTC+0000,-,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,Benign
0,1,ctfmon.exe,4600,636,0,10,0,0,1,0,2024-05-10 05:50:35 UTC+0000,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,TabTip.exe,4620,636,0,6,0,14,1,0,2024-05-10 05:50:35 UTC+0000,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,TextInputHost.,4900,756,0,10,0,0,1,0,2024-05-10 05:50:37 UTC+0000,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Benign
0,1,SecurityHealth,1052,2112,0,1,0,0,1,0,2024-05-10 05:50:45 UTC+0000,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,SecurityHealth,1332,572,0,8,0,0,0,0,2024-05-10 05:50:45 UTC+0000,-,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,Benign
0,1,msedge.exe,3720,2112,0,0,0,0,1,0,2024-05-10 05:50:46 UTC+0000,2024-05-10 06:01:31 UTC+0000,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,OneDrive.exe,5516,2112,0,24,0,0,1,1,2024-05-10 05:50:50 UTC+0000,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,RuntimeBroker.,5780,756,0,5,0,59,1,0,2024-05-10 05:51:11 UTC+0000,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,svchost.exe,5440,572,0,2,0,0,0,0,2024-05-10 05:51:56 UTC+0000,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Benign
0,1,SgrmBroker.exe,996,572,0,7,0,11,0,0,2024-05-10 05:52:12 UTC+0000,-,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,Benign
0,1,svchost.exe,1320,572,0,6,0,0,0,0,2024-05-10 05:52:13 UTC+0000,-,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,Benign
0,1,ApplicationFra,5388,756,0,10,0,59,1,0,2024-05-10 05:52:23 UTC+0000,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,dllhost.exe,2644,756,0,10,0,0,1,0,2024-05-10 05:52:27 UTC+0000,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,svchost.exe,3556,572,0,5,0,94,0,0,2024-05-10 05:54:04 UTC+0000,-,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,Benign
0,1,chrome.exe,3796,2112,0,44,0,5,1,0,2024-05-10 05:55:38 UTC+0000,-,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,chrome.exe,5404,3796,0,8,0,0,1,0,2024-05-10 05:55:38 UTC+0000,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,chrome.exe,6060,3796,0,14,0,2,1,0,2024-05-10 05:55:39 UTC+0000,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
0,1,chrome.exe,2244,3796,0,15,0,43,1,0,2024-05-10 05:55:39 UTC+0000,-,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,chrome.exe,5672,3796,0,9,0,0,1,0,2024-05-10 05:55:39 UTC+0000,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
0,1,SystemSettings,5304,756,0,0,0,0,1,0,2024-05-10 05:55:44 UTC+0000,2024-05-10 05:56:23 UTC+0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,chrome.exe,6116,3796,0,19,0,1,1,0,2024-05-10 05:57:00 UTC+0000,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
0,1,chrome.exe,2052,3796,0,14,0,0,1,0,2024-05-10 05:57:04 UTC+0000,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
0,1,chrome.exe,6476,3796,0,14,0,0,1,0,2024-05-10 05:57:11 UTC+0000,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
0,1,chrome.exe,2204,3796,0,9,0,58,1,0,2024-05-10 05:57:19 UTC+0000,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
0,1,audiodg.exe,3096,1560,0,2,0,32,0,0,2024-05-10 05:57:23 UTC+0000,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,Benign
0,1,svchost.exe,5048,572,0,2,0,27,0,0,2024-05-10 06:00:11 UTC+0000,-,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,Benign
0,1,HxTsr.exe,4068,756,0,0,0,0,1,0,2024-05-10 06:00:30 UTC+0000,2024-05-10 06:00:55 UTC+0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Benign
0,1,svchost.exe,3256,572,0,4,0,28,0,0,2024-05-10 06:00:35 UTC+0000,-,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,Benign
0,1,ShellExperienc,512,756,0,11,0,0,1,0,2024-05-10 06:00:44 UTC+0000,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Benign
0,1,msedge.exe,1964,3720,0,45,0,115,1,0,2024-05-10 06:01:12 UTC+0000,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,msedge.exe,1748,1964,0,8,0,0,1,0,2024-05-10 06:01:15 UTC+0000,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,msedge.exe,5772,1964,0,15,0,39,1,0,2024-05-10 06:01:18 UTC+0000,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
0,1,msedge.exe,1804,1964,0,16,0,3,1,0,2024-05-10 06:01:18 UTC+0000,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,msedge.exe,1300,1964,0,8,0,0,1,0,2024-05-10 06:01:18 UTC+0000,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
